History_ID,Customer_ID,Service,Booking_Date,Amount_Spent
HIST019596,CUST01824,Nail Care,2024-09-03,172.34
HIST019597,CUST01824,Nail Care,2024-11-24,229.77
HIST019598,CUST01824,Facial,2025-02-22,248.73
HIST019599,CUST01824,Nail Care,2025-04-10,200.14
HIST019600,CUST01824,Nail Care,2025-06-03,246.6
HIST019601,CUST01824,Nail Care,2025-08-31,266.84
HIST019602,CUST01824,Nail Care,2025-10-02,253.89
HIST019603,CUST01824,Nail Care,2025-12-20,223.02
HIST019604,CUST01824,Nail Care,2026-02-21,215.4
HIST019605,CUST01825,Massage,2024-01-20,82.87
HIST019606,CUST01825,Massage,2024-03-18,77.97
HIST019607,CUST01825,Massage,2024-05-27,78.2
HIST019608,CUST01825,Spa,2024-08-20,93.97
HIST019609,CUST01825,Massage,2024-10-29,56.33
HIST019610,CUST01825,Massage,2025-02-17,100.13
HIST019611,CUST01825,Spa,2025-05-31,70.29
HIST019612,CUST01826,Body Scrub,2023-12-25,304.01
HIST019613,CUST01826,Massage,2024-01-27,327.98
HIST019614,CUST01826,Massage,2024-02-21,325.9
HIST019615,CUST01826,Massage,2024-04-01,378.2
HIST019616,CUST01826,Massage,2024-04-25,295.6
HIST019617,CUST01826,Massage,2024-05-14,354.89
HIST019618,CUST01826,Massage,2024-06-12,270.24
HIST019619,CUST01826,Massage,2024-06-30,336.47
HIST019620,CUST01826,Massage,2024-07-25,285.47
HIST019621,CUST01826,Massage,2024-09-16,338.16
HIST019622,CUST01826,Massage,2024-10-12,276.54
HIST019623,CUST01826,Massage,2024-11-09,299.66
HIST019624,CUST01826,Massage,2024-12-04,320.69
HIST019625,CUST01826,Massage,2024-12-28,299.46
HIST019626,CUST01826,Massage,2025-01-30,321.84
HIST019627,CUST01826,Massage,2025-02-20,333.18
HIST019628,CUST01826,Massage,2025-04-26,325.83
HIST019629,CUST01826,Massage,2025-06-06,336.26
HIST019630,CUST01826,Massage,2025-07-05,301.53
HIST019631,CUST01826,Massage,2025-07-27,349.05
HIST019632,CUST01826,Massage,2025-08-07,340.19
HIST019633,CUST01826,Massage,2025-08-31,264.12
HIST019634,CUST01826,Aromatherapy,2025-09-17,307.04
HIST019635,CUST01826,Massage,2025-10-15,346.9
HIST019636,CUST01826,Reflexology,2025-11-07,311.44
HIST019637,CUST01826,Massage,2025-12-07,320.35
HIST019638,CUST01826,Massage,2025-12-20,314.66
HIST019639,CUST01826,Massage,2026-01-23,341.84
HIST019640,CUST01827,Spa,2023-05-31,148.61
HIST019641,CUST01827,Spa,2023-07-15,158.93
HIST019642,CUST01827,Spa,2023-08-29,90.7
HIST019643,CUST01827,Spa,2023-09-23,287.54
HIST019644,CUST01827,Spa,2023-11-03,151.4
HIST019645,CUST01827,Spa,2023-12-25,164.3
HIST019646,CUST01827,Spa,2024-01-21,206.66
HIST019647,CUST01827,Spa,2024-03-07,162.84
HIST019648,CUST01827,Spa,2024-04-30,134.86
HIST019649,CUST01827,Spa,2024-05-24,172.68
HIST019650,CUST01827,Spa,2024-07-03,170.6
HIST019651,CUST01827,Facial,2024-08-01,257.88
HIST019652,CUST01827,Spa,2024-09-13,171.54
HIST019653,CUST01827,Spa,2024-10-14,168.53
HIST019654,CUST01827,Spa,2024-11-10,190.11
HIST019655,CUST01827,Spa,2024-12-28,123.06
HIST019656,CUST01827,Spa,2025-02-04,167.24
HIST019657,CUST01827,Spa,2025-03-07,180.52
HIST019658,CUST01827,Facial,2025-04-27,159.29
HIST019659,CUST01827,Spa,2025-05-15,153.16
HIST019660,CUST01827,Spa,2025-07-09,206.66
HIST019661,CUST01828,Massage,2023-09-03,505.89
HIST019662,CUST01828,Massage,2023-10-08,470.5
HIST019663,CUST01828,Massage,2023-11-04,270.1
HIST019664,CUST01828,Massage,2023-12-24,309.78
HIST019665,CUST01828,Massage,2024-01-19,295.72
HIST019666,CUST01828,Aromatherapy,2024-02-05,403.23
HIST019667,CUST01828,Massage,2024-04-17,403.23
HIST019668,CUST01828,Massage,2024-05-15,303.28
HIST019669,CUST01828,Massage,2024-07-04,337.14
HIST019670,CUST01828,Massage,2024-08-08,362.48
HIST019671,CUST01828,Massage,2024-09-09,344.12
HIST019672,CUST01828,Massage,2024-10-07,262.96
HIST019673,CUST01828,Massage,2024-11-26,320.31
HIST019674,CUST01828,Spa,2024-12-23,383.98
HIST019675,CUST01828,Massage,2025-01-26,302.84
HIST019676,CUST01828,Massage,2025-03-09,317.18
HIST019677,CUST01828,Massage,2025-04-03,492.11
HIST019678,CUST01828,Massage,2025-06-27,291.29
HIST019679,CUST01828,Massage,2025-07-28,504.58
HIST019680,CUST01828,Massage,2025-08-15,334.36
HIST019681,CUST01828,Massage,2025-09-18,189.45
HIST019682,CUST01828,Massage,2025-10-14,375.7
HIST019683,CUST01828,Massage,2025-11-27,357.23
HIST019684,CUST01828,Massage,2025-12-18,284.16
HIST019685,CUST01829,Massage,2023-11-22,173.14
HIST019686,CUST01829,Massage,2023-12-17,153.55
HIST019687,CUST01829,Massage,2024-01-17,132.6
HIST019688,CUST01829,Massage,2024-02-11,143.14
HIST019689,CUST01829,Massage,2024-03-13,151.69
HIST019690,CUST01829,Massage,2024-04-07,174.8
HIST019691,CUST01829,Massage,2024-05-06,122.76
HIST019692,CUST01829,Massage,2024-06-17,159.88
HIST019693,CUST01829,Spa,2024-07-20,144.67
HIST019694,CUST01829,Massage,2024-08-18,128.5
HIST019695,CUST01829,Massage,2024-09-13,144.75
HIST019696,CUST01829,Massage,2024-10-06,163.83
HIST019697,CUST01829,Massage,2024-11-10,163.8
HIST019698,CUST01829,Body Scrub,2024-12-19,161.78
HIST019699,CUST01829,Massage,2025-01-07,141.18
HIST019700,CUST01829,Massage,2025-01-27,163.36
HIST019701,CUST01829,Massage,2025-02-13,146.78
HIST019702,CUST01829,Massage,2025-03-30,147.19
HIST019703,CUST01829,Massage,2025-05-25,131.39
HIST019704,CUST01829,Massage,2025-07-05,105.19
HIST019705,CUST01829,Massage,2025-08-02,158.58
HIST019706,CUST01829,Massage,2025-08-26,152.44
HIST019707,CUST01829,Massage,2025-09-16,135.99
HIST019708,CUST01829,Massage,2025-10-04,140.3
HIST019709,CUST01829,Massage,2025-10-24,157.3
HIST019710,CUST01829,Massage,2025-11-15,145.59
HIST019711,CUST01829,Aromatherapy,2025-12-17,127.75
HIST019712,CUST01829,Massage,2026-01-24,124.08
HIST019713,CUST01829,Body Scrub,2026-03-17,166.23
HIST019714,CUST01829,Body Scrub,2026-04-08,165.84
HIST019715,CUST01830,Hair Coloring,2023-11-03,340.21
HIST019716,CUST01830,Hair Coloring,2023-12-13,375.09
HIST019717,CUST01830,Hair Coloring,2024-01-07,324.67
HIST019718,CUST01830,Hair Coloring,2024-01-25,307.2
HIST019719,CUST01830,Hair Coloring,2024-03-07,290.2
HIST019720,CUST01830,Hair Coloring,2024-04-18,280.82
HIST019721,CUST01830,Hair Coloring,2024-05-14,386.14
HIST019722,CUST01830,Hair Coloring,2024-06-16,258.2
HIST019723,CUST01830,Hair Coloring,2024-06-30,319.49
HIST019724,CUST01830,Hair Coloring,2024-07-20,294.87
HIST019725,CUST01830,Hair Coloring,2024-08-09,278.26
HIST019726,CUST01830,Hair Spa,2024-09-22,312.71
HIST019727,CUST01830,Hair Coloring,2024-10-15,337.12
HIST019728,CUST01830,Haircut,2024-11-03,294.83
HIST019729,CUST01830,Keratin Treatment,2024-11-24,266.96
HIST019730,CUST01830,Keratin Treatment,2024-12-13,222.51
HIST019731,CUST01830,Hair Coloring,2025-01-21,307.27
HIST019732,CUST01830,Keratin Treatment,2025-02-19,323.53
HIST019733,CUST01830,Hair Coloring,2025-03-22,349.41
HIST019734,CUST01830,Hair Coloring,2025-04-23,342.49
HIST019735,CUST01830,Hair Coloring,2025-05-26,386.14
HIST019736,CUST01830,Hair Coloring,2025-06-20,366.57
HIST019737,CUST01830,Hair Coloring,2025-07-10,279.37
HIST019738,CUST01830,Hair Spa,2025-08-05,231.32
HIST019739,CUST01830,Hair Coloring,2025-09-05,269.02
HIST019740,CUST01830,Hair Coloring,2025-10-04,324.3
HIST019741,CUST01830,Hair Coloring,2025-10-20,289.86
HIST019742,CUST01830,Hair Coloring,2025-11-09,244.01
HIST019743,CUST01830,Hair Coloring,2025-11-28,340.16
HIST019744,CUST01830,Hair Coloring,2026-01-01,217.2
HIST019745,CUST01831,Nail Care,2023-10-20,361.96
HIST019746,CUST01831,Nail Care,2023-12-02,280.93
HIST019747,CUST01831,Nail Care,2024-01-04,544.04
HIST019748,CUST01831,Nail Care,2024-02-17,467.9
HIST019749,CUST01831,Hair Coloring,2024-03-09,338.49
HIST019750,CUST01831,Nail Care,2024-04-07,359.73
HIST019751,CUST01831,Nail Care,2024-04-18,414.88
HIST019752,CUST01831,Facial,2024-05-16,403.35
HIST019753,CUST01831,Nail Care,2024-07-01,263.2
HIST019754,CUST01831,Nail Care,2024-07-17,262.4
HIST019755,CUST01831,Nail Care,2024-08-26,316.07
HIST019756,CUST01831,Nail Care,2024-10-06,293.15
HIST019757,CUST01831,Nail Care,2024-11-05,331.7
HIST019758,CUST01831,Body Scrub,2024-11-30,330.44
HIST019759,CUST01831,Nail Care,2024-12-24,435.44
HIST019760,CUST01831,Nail Care,2025-03-09,340.07
HIST019761,CUST01831,Nail Care,2025-04-04,425.81
HIST019762,CUST01831,Facial,2025-05-07,391.73
HIST019763,CUST01831,Nail Care,2025-05-24,249.07
HIST019764,CUST01831,Hair Coloring,2025-06-15,453.81
HIST019765,CUST01831,Nail Care,2025-07-18,562.0
HIST019766,CUST01831,Nail Care,2025-08-14,421.94
HIST019767,CUST01831,Nail Care,2025-10-15,373.52
HIST019768,CUST01831,Nail Care,2025-11-20,303.61
HIST019769,CUST01831,Nail Care,2025-12-30,402.58
HIST019770,CUST01831,Nail Care,2026-01-22,338.51
HIST019771,CUST01832,Haircut,2023-12-16,394.96
HIST019772,CUST01832,Haircut,2024-01-26,250.05
HIST019773,CUST01832,Haircut,2024-02-16,338.9
HIST019774,CUST01832,Hair Coloring,2024-04-03,269.63
HIST019775,CUST01832,Haircut,2024-04-27,298.88
HIST019776,CUST01832,Haircut,2024-06-03,186.05
HIST019777,CUST01832,Haircut,2024-07-14,311.58
HIST019778,CUST01832,Keratin Treatment,2024-08-22,322.02
HIST019779,CUST01832,Haircut,2024-09-07,358.3
HIST019780,CUST01832,Haircut,2024-10-17,296.75
HIST019781,CUST01832,Haircut,2024-12-05,315.68
HIST019782,CUST01832,Haircut,2025-01-06,294.53
HIST019783,CUST01832,Haircut,2025-02-01,449.7
HIST019784,CUST01832,Hair Coloring,2025-02-24,243.38
HIST019785,CUST01832,Keratin Treatment,2025-03-19,246.91
HIST019786,CUST01832,Haircut,2025-04-05,531.47
HIST019787,CUST01832,Hair Coloring,2025-04-26,258.61
HIST019788,CUST01832,Haircut,2025-05-16,316.99
HIST019789,CUST01832,Haircut,2025-06-07,335.52
HIST019790,CUST01832,Haircut,2025-07-10,297.31
HIST019791,CUST01832,Haircut,2025-07-30,315.52
HIST019792,CUST01832,Hair Styling,2025-08-23,318.7
HIST019793,CUST01832,Haircut,2025-09-16,391.99
HIST019794,CUST01832,Hair Styling,2025-09-30,344.16
HIST019795,CUST01832,Haircut,2025-10-22,283.25
HIST019796,CUST01832,Haircut,2025-11-21,295.23
HIST019797,CUST01832,Haircut,2026-01-10,340.34
HIST019798,CUST01833,Facial,2024-01-23,123.49
HIST019799,CUST01833,Facial,2024-04-10,132.37
HIST019800,CUST01833,Facial,2024-06-09,112.26
HIST019801,CUST01833,Facial,2024-07-09,97.3
HIST019802,CUST01833,Massage,2024-08-20,94.79
HIST019803,CUST01833,Facial,2024-09-19,107.95
HIST019804,CUST01833,Facial,2024-11-01,94.9
HIST019805,CUST01833,Facial,2024-12-28,201.02
HIST019806,CUST01833,Facial,2025-02-07,90.05
HIST019807,CUST01833,Facial,2025-03-11,117.94
HIST019808,CUST01833,Facial,2025-04-07,97.5
HIST019809,CUST01833,Facial,2025-05-15,96.28
HIST019810,CUST01833,Facial,2025-06-23,129.24
HIST019811,CUST01833,Facial,2025-08-02,110.78
HIST019812,CUST01833,Skin Care,2025-09-02,124.66
HIST019813,CUST01834,Nail Care,2024-02-12,158.47
HIST019814,CUST01834,Body Scrub,2024-04-27,149.98
HIST019815,CUST01834,Body Scrub,2024-07-08,115.22
HIST019816,CUST01834,Nail Care,2024-10-28,176.15
HIST019817,CUST01834,Nail Care,2025-04-17,154.36
HIST019818,CUST01834,Nail Care,2025-06-20,151.83
HIST019819,CUST01834,Nail Care,2025-10-11,154.57
HIST019820,CUST01834,Nail Care,2025-12-09,154.89
HIST019821,CUST01835,Spa,2024-12-08,187.56
HIST019822,CUST01835,Facial,2025-03-25,162.94
HIST019823,CUST01835,Spa,2025-05-21,137.09
HIST019824,CUST01835,Spa,2025-08-15,159.38
HIST019825,CUST01835,Spa,2025-11-22,151.44
HIST019826,CUST01835,Spa,2026-01-25,174.15
HIST019827,CUST01836,Makeup,2023-08-26,68.28
HIST019828,CUST01836,Makeup,2023-10-14,68.08
HIST019829,CUST01836,Makeup,2023-12-20,72.33
HIST019830,CUST01836,Nails,2024-05-18,77.98
HIST019831,CUST01836,Makeup,2024-07-26,82.12
HIST019832,CUST01836,Hair Styling,2024-09-19,75.33
HIST019833,CUST01836,Makeup,2024-11-12,69.01
HIST019834,CUST01836,Makeup,2025-02-12,126.11
HIST019835,CUST01836,Makeup,2025-06-03,118.83
HIST019836,CUST01837,Spa,2024-10-11,84.45
HIST019837,CUST01837,Spa,2025-01-21,91.41
HIST019838,CUST01837,Spa,2025-05-16,77.97
HIST019839,CUST01837,Body Scrub,2025-08-15,97.53
HIST019840,CUST01838,Nail Care,2024-02-01,96.15
HIST019841,CUST01838,Nail Care,2024-05-11,153.43
HIST019842,CUST01838,Body Scrub,2024-08-02,75.26
HIST019843,CUST01838,Nail Care,2024-10-26,103.6
HIST019844,CUST01838,Nail Care,2025-02-25,91.6
HIST019845,CUST01838,Nail Care,2025-05-21,110.32
HIST019846,CUST01838,Nail Care,2025-09-01,86.39
HIST019847,CUST01839,Spa,2023-09-23,298.73
HIST019848,CUST01839,Massage,2023-10-23,253.62
HIST019849,CUST01839,Spa,2023-11-10,345.2
HIST019850,CUST01839,Spa,2023-12-11,333.59
HIST019851,CUST01839,Massage,2024-01-12,214.58
HIST019852,CUST01839,Spa,2024-02-20,277.53
HIST019853,CUST01839,Spa,2024-03-31,281.7
HIST019854,CUST01839,Aromatherapy,2024-04-19,480.14
HIST019855,CUST01839,Spa,2024-05-08,283.78
HIST019856,CUST01839,Body Scrub,2024-05-28,232.21
HIST019857,CUST01839,Spa,2024-07-19,477.4
HIST019858,CUST01839,Aromatherapy,2024-08-13,215.69
HIST019859,CUST01839,Spa,2024-09-13,250.88
HIST019860,CUST01839,Massage,2024-10-15,292.27
HIST019861,CUST01839,Spa,2024-11-29,331.16
HIST019862,CUST01839,Spa,2025-01-21,201.64
HIST019863,CUST01839,Spa,2025-03-02,273.69
HIST019864,CUST01839,Massage,2025-04-06,298.51
HIST019865,CUST01839,Spa,2025-04-25,261.74
HIST019866,CUST01839,Body Scrub,2025-05-24,285.62
HIST019867,CUST01839,Spa,2025-06-15,253.79
HIST019868,CUST01839,Spa,2025-07-27,284.38
HIST019869,CUST01839,Spa,2025-09-17,255.5
HIST019870,CUST01839,Massage,2025-10-14,230.89
HIST019871,CUST01839,Facial,2025-11-28,340.01
HIST019872,CUST01839,Spa,2025-12-23,384.8
HIST019873,CUST01839,Spa,2026-02-11,201.64
HIST019874,CUST01839,Spa,2026-02-28,283.23
HIST019875,CUST01840,Hair Coloring,2024-06-13,418.61
HIST019876,CUST01840,Keratin Treatment,2024-07-20,350.49
HIST019877,CUST01840,Hair Spa,2024-09-25,227.26
HIST019878,CUST01840,Hair Coloring,2024-12-11,384.99
HIST019879,CUST01840,Hair Coloring,2025-01-22,426.81
HIST019880,CUST01840,Hair Coloring,2025-03-05,383.96
HIST019881,CUST01840,Hair Coloring,2025-04-09,365.17
HIST019882,CUST01840,Hair Coloring,2025-05-20,437.81
HIST019883,CUST01840,Hair Coloring,2025-07-30,378.78
HIST019884,CUST01840,Keratin Treatment,2025-09-12,350.95
HIST019885,CUST01840,Hair Coloring,2025-10-16,384.74
HIST019886,CUST01840,Hair Coloring,2025-11-06,427.94
HIST019887,CUST01840,Hair Coloring,2025-11-26,405.66
HIST019888,CUST01840,Hair Coloring,2026-03-16,415.18
HIST019889,CUST01840,Hair Coloring,2026-04-04,280.01
HIST019890,CUST01841,Massage,2024-01-31,139.58
HIST019891,CUST01841,Reflexology,2024-03-15,238.06
HIST019892,CUST01841,Massage,2024-04-20,186.51
HIST019893,CUST01841,Massage,2024-06-16,168.27
HIST019894,CUST01841,Massage,2024-07-23,112.23
HIST019895,CUST01841,Massage,2024-10-02,132.12
HIST019896,CUST01841,Massage,2024-11-19,139.9
HIST019897,CUST01841,Massage,2024-12-30,156.99
HIST019898,CUST01841,Massage,2025-02-24,159.38
HIST019899,CUST01841,Massage,2025-05-15,144.51
HIST019900,CUST01841,Massage,2025-08-18,134.84
HIST019901,CUST01841,Massage,2025-10-08,119.89
HIST019902,CUST01841,Massage,2025-10-30,158.65
HIST019903,CUST01841,Body Scrub,2026-01-02,130.64
HIST019904,CUST01842,Spa,2023-12-07,203.14
HIST019905,CUST01842,Spa,2024-02-12,114.26
HIST019906,CUST01842,Massage,2024-03-14,141.9
HIST019907,CUST01842,Spa,2024-04-24,137.99
HIST019908,CUST01842,Massage,2024-05-16,114.26
HIST019909,CUST01842,Spa,2024-07-06,176.79
HIST019910,CUST01842,Body Scrub,2024-08-10,107.9
HIST019911,CUST01842,Spa,2024-11-04,163.82
HIST019912,CUST01842,Spa,2024-12-28,164.45
HIST019913,CUST01842,Spa,2025-03-02,169.35
HIST019914,CUST01842,Spa,2025-05-21,251.77
HIST019915,CUST01842,Aromatherapy,2025-06-27,129.17
HIST019916,CUST01842,Spa,2025-08-26,180.03
HIST019917,CUST01842,Spa,2025-09-29,172.85
HIST019918,CUST01844,Massage,2023-10-08,170.08
HIST019919,CUST01844,Massage,2023-11-05,172.53
HIST019920,CUST01844,Massage,2023-11-30,170.59
HIST019921,CUST01844,Massage,2024-02-03,164.91
HIST019922,CUST01844,Massage,2024-02-19,207.21
HIST019923,CUST01844,Massage,2024-03-18,286.7
HIST019924,CUST01844,Massage,2024-04-28,190.99
HIST019925,CUST01844,Massage,2024-05-28,185.58
HIST019926,CUST01844,Massage,2024-07-11,148.52
HIST019927,CUST01844,Massage,2024-08-18,144.35
HIST019928,CUST01844,Aromatherapy,2024-10-16,163.69
HIST019929,CUST01844,Massage,2024-11-13,209.8
HIST019930,CUST01844,Massage,2024-12-30,157.75
HIST019931,CUST01844,Massage,2025-02-25,129.29
HIST019932,CUST01844,Massage,2025-04-05,147.1
HIST019933,CUST01844,Massage,2025-05-19,190.07
HIST019934,CUST01844,Massage,2025-06-13,146.63
HIST019935,CUST01844,Spa,2025-07-08,275.21
HIST019936,CUST01844,Massage,2025-08-25,204.23
HIST019937,CUST01844,Massage,2025-09-26,150.63
HIST019938,CUST01844,Massage,2025-10-23,196.23
HIST019939,CUST01844,Massage,2025-11-29,211.93
HIST019940,CUST01845,Massage,2024-08-11,206.97
HIST019941,CUST01845,Reflexology,2024-10-12,139.67
HIST019942,CUST01845,Massage,2024-12-26,175.01
HIST019943,CUST01845,Massage,2025-02-17,128.82
HIST019944,CUST01845,Massage,2025-04-14,129.46
HIST019945,CUST01845,Massage,2025-05-31,195.31
HIST019946,CUST01845,Massage,2025-06-23,162.12
HIST019947,CUST01845,Massage,2025-08-18,173.97
HIST019948,CUST01845,Massage,2025-09-23,148.65
HIST019949,CUST01845,Massage,2025-11-12,179.1
HIST019950,CUST01846,Makeup,2025-07-27,96.46
HIST019951,CUST01846,Makeup,2025-11-27,102.09
HIST019952,CUST01847,Facial,2023-11-27,208.26
HIST019953,CUST01847,Spa,2023-12-25,169.76
HIST019954,CUST01847,Makeup,2024-02-27,162.87
HIST019955,CUST01847,Spa,2024-04-07,205.02
HIST019956,CUST01847,Facial,2024-05-25,190.28
HIST019957,CUST01847,Facial,2024-09-17,165.12
HIST019958,CUST01847,Facial,2024-10-10,204.92
HIST019959,CUST01847,Facial,2024-12-07,212.77
HIST019960,CUST01847,Facial,2025-03-07,181.8
HIST019961,CUST01847,Spa,2025-03-30,152.0
HIST019962,CUST01847,Facial,2025-04-18,157.99
HIST019963,CUST01847,Facial,2025-06-19,202.54
HIST019964,CUST01847,Skin Care,2025-07-25,143.73
HIST019965,CUST01847,Facial,2025-08-27,186.15
HIST019966,CUST01847,Skin Care,2025-09-25,139.75
HIST019967,CUST01847,Makeup,2025-11-16,220.13
HIST019968,CUST01847,Facial,2026-01-06,158.91
HIST019969,CUST01847,Facial,2026-02-05,171.02
HIST019970,CUST01847,Facial,2026-03-04,160.54
HIST019971,CUST01849,Hair Coloring,2025-02-10,120.41
HIST019972,CUST01849,Hair Coloring,2025-04-07,136.41
HIST019973,CUST01849,Hair Coloring,2025-08-31,126.81
HIST019974,CUST01849,Hair Coloring,2025-12-29,113.89
HIST019975,CUST01850,Haircut,2024-02-29,181.9
HIST019976,CUST01850,Haircut,2024-05-06,176.96
HIST019977,CUST01850,Haircut,2024-06-14,130.09
HIST019978,CUST01850,Keratin Treatment,2024-08-12,174.71
HIST019979,CUST01850,Haircut,2024-09-30,148.38
HIST019980,CUST01850,Hair Styling,2024-11-16,148.01
HIST019981,CUST01850,Keratin Treatment,2025-01-20,120.24
HIST019982,CUST01850,Haircut,2025-03-13,138.41
HIST019983,CUST01850,Haircut,2025-05-19,154.62
HIST019984,CUST01850,Haircut,2025-07-20,172.7
HIST019985,CUST01850,Hair Spa,2025-08-28,175.85
HIST019986,CUST01850,Haircut,2025-10-06,116.28
HIST019987,CUST01850,Haircut,2025-12-09,122.91
HIST019988,CUST01851,Hair Coloring,2023-12-20,90.64
HIST019989,CUST01851,Hair Coloring,2024-03-16,115.51
HIST019990,CUST01851,Hair Coloring,2024-07-04,116.34
HIST019991,CUST01851,Hair Coloring,2024-08-28,110.26
HIST019992,CUST01851,Hair Coloring,2024-11-08,84.63
HIST019993,CUST01851,Haircut,2025-01-19,96.53
HIST019994,CUST01851,Hair Coloring,2025-04-15,114.21
HIST019995,CUST01851,Haircut,2025-06-17,113.42
HIST019996,CUST01852,Facial,2023-09-08,245.77
HIST019997,CUST01852,Aromatherapy,2023-10-09,244.92
HIST019998,CUST01852,Spa,2023-11-22,400.12
HIST019999,CUST01852,Massage,2023-12-31,193.51
HIST020000,CUST01852,Spa,2024-02-09,244.98
HIST020001,CUST01852,Spa,2024-03-11,203.96
HIST020002,CUST01852,Spa,2024-04-10,194.26
HIST020003,CUST01852,Spa,2024-05-01,212.58
HIST020004,CUST01852,Spa,2024-05-31,186.11
HIST020005,CUST01852,Spa,2024-06-20,206.4
HIST020006,CUST01852,Massage,2024-07-14,182.85
HIST020007,CUST01852,Spa,2024-08-18,232.62
HIST020008,CUST01852,Spa,2024-09-28,214.96
HIST020009,CUST01852,Aromatherapy,2024-11-01,272.63
HIST020010,CUST01852,Spa,2024-11-25,256.87
HIST020011,CUST01852,Spa,2024-12-22,228.57
HIST020012,CUST01852,Spa,2025-01-30,199.49
HIST020013,CUST01852,Facial,2025-02-25,263.05
HIST020014,CUST01852,Spa,2025-04-04,233.58
HIST020015,CUST01852,Spa,2025-05-23,254.54
HIST020016,CUST01852,Aromatherapy,2025-06-16,228.67
HIST020017,CUST01852,Spa,2025-07-31,192.91
HIST020018,CUST01852,Spa,2025-08-22,181.58
HIST020019,CUST01852,Body Scrub,2025-09-21,250.11
HIST020020,CUST01853,Skin Care,2023-12-29,323.55
HIST020021,CUST01853,Makeup,2024-02-08,343.06
HIST020022,CUST01853,Makeup,2024-02-27,333.92
HIST020023,CUST01853,Skin Care,2024-03-18,282.92
HIST020024,CUST01853,Nails,2024-05-12,323.37
HIST020025,CUST01853,Makeup,2024-06-10,270.88
HIST020026,CUST01853,Makeup,2024-06-30,286.45
HIST020027,CUST01853,Makeup,2024-07-26,266.52
HIST020028,CUST01853,Makeup,2024-08-20,252.14
HIST020029,CUST01853,Makeup,2024-09-07,473.45
HIST020030,CUST01853,Makeup,2024-10-03,473.89
HIST020031,CUST01853,Makeup,2024-12-07,311.76
HIST020032,CUST01853,Makeup,2025-01-05,334.31
HIST020033,CUST01853,Nails,2025-02-05,329.78
HIST020034,CUST01853,Makeup,2025-03-09,305.42
HIST020035,CUST01853,Makeup,2025-04-14,276.79
HIST020036,CUST01853,Makeup,2025-05-05,283.22
HIST020037,CUST01853,Makeup,2025-06-06,332.63
HIST020038,CUST01853,Hair Styling,2025-08-04,296.33
HIST020039,CUST01853,Makeup,2025-09-07,278.33
HIST020040,CUST01853,Makeup,2025-10-08,294.72
HIST020041,CUST01853,Makeup,2025-11-04,333.57
HIST020042,CUST01853,Makeup,2025-12-04,351.83
HIST020043,CUST01853,Makeup,2026-02-02,294.29
HIST020044,CUST01854,Spa,2024-06-04,228.01
HIST020045,CUST01854,Spa,2024-08-15,115.21
HIST020046,CUST01854,Spa,2024-10-09,188.25
HIST020047,CUST01854,Spa,2024-12-16,227.33
HIST020048,CUST01854,Spa,2025-02-22,228.75
HIST020049,CUST01854,Spa,2025-03-28,167.3
HIST020050,CUST01854,Spa,2025-06-21,156.57
HIST020051,CUST01854,Massage,2025-07-26,232.97
HIST020052,CUST01854,Spa,2025-10-16,190.76
HIST020053,CUST01854,Spa,2025-12-19,178.89
